"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2015년 02월 13일","278.50","274.00","278.75","273.50","0.45K","1.92%"
"2015년 02월 12일","273.25","274.00","275.50","268.50","0.43K","-0.09%"
"2015년 02월 11일","273.50","275.00","278.00","271.50","0.44K","-0.55%"
"2015년 02월 10일","275.00","279.25","279.50","272.00","0.56K","-1.61%"
"2015년 02월 09일","279.50","283.00","284.50","277.50","0.47K","-1.41%"
"2015년 02월 06일","283.50","287.75","291.00","280.75","0.47K","-1.48%"
"2015년 02월 05일","287.75","281.75","289.00","281.00","0.50K","2.40%"
"2015년 02월 04일","281.00","280.00","289.75","278.00","0.47K","0.36%"
"2015년 02월 03일","280.00","270.00","281.00","266.25","0.52K","3.99%"
"2015년 02월 02일","269.25","275.50","275.50","262.00","0.71K","-2.27%"
"2015년 01월 30일","275.50","281.75","284.00","266.50","1.29K","-2.48%"
"2015년 01월 29일","282.50","288.00","289.00","279.50","0.62K","-1.74%"
"2015년 01월 28일","287.50","290.00","292.00","287.00","0.30K","-0.61%"
"2015년 01월 27일","289.25","290.25","292.50","288.75","0.18K","-0.52%"
"2015년 01월 26일","290.75","290.75","292.25","286.50","0.33K","0.09%"
"2015년 01월 23일","290.50","291.00","292.75","290.00","0.27K","-0.17%"
"2015년 01월 22일","291.00","291.75","296.00","290.00","0.61K","0.09%"
"2015년 01월 21일","290.75","291.25","291.50","289.25","0.27K","0.17%"
"2015년 01월 20일","290.25","290.50","291.75","286.00","0.25K","0.52%"
"2015년 01월 16일","288.75","282.00","289.75","282.00","0.33K","2.48%"
"2015년 01월 15일","281.75","284.75","286.00","280.00","0.40K","-0.35%"
"2015년 01월 14일","282.75","293.25","293.50","278.50","1.12K","-3.58%"
"2015년 01월 13일","293.25","299.75","300.00","292.50","0.63K","-1.68%"
"2015년 01월 12일","298.25","303.75","304.50","291.50","0.78K","-1.65%"
"2015년 01월 09일","303.25","301.75","306.00","301.00","0.24K","0.33%"
"2015년 01월 08일","302.25","302.25","302.50","301.00","0.22K","0.17%"
"2015년 01월 07일","301.75","304.00","304.25","300.75","0.55K","-0.90%"
"2015년 01월 06일","304.50","305.25","306.50","302.25","0.74K","-0.49%"
"2015년 01월 05일","306.00","303.00","306.75","302.00","0.24K","1.24%"
"2015년 01월 02일","302.25","304.00","307.25","302.00","0.22K","-0.49%"
"2014년 12월 31일","303.75","306.50","308.75","302.50","0.54K","-0.41%"
"2014년 12월 30일","305.00","302.25","308.50","302.25","0.27K","0.58%"
"2014년 12월 29일","303.25","305.00","308.75","302.25","0.21K","-0.90%"
"2014년 12월 26일","306.00","307.75","309.50","305.00","0.13K","-0.57%"
"2014년 12월 24일","307.75","309.75","309.75","306.00","0.12K","-0.40%"
"2014년 12월 23일","309.00","309.00","315.00","308.75","0.17K","-0.24%"
"2014년 12월 22일","309.75","306.75","311.75","306.75","0.12K","-0.24%"
"2014년 12월 19일","310.50","316.00","317.00","304.25","0.30K","-1.82%"
"2014년 12월 18일","316.25","316.50","318.00","314.25","0.47K","0.40%"
"2014년 12월 17일","315.00","315.00","317.00","311.25","0.16K","0.32%"
"2014년 12월 16일","314.00","313.75","315.50","312.50","0.17K","0.08%"
"2014년 12월 15일","313.75","312.50","313.75","310.00","0.24K","4.32%"
"2014년 12월 12일","300.75","300.75","300.75","300.75","0.00K","-1.31%"
"2014년 12월 11일","304.75","304.75","304.75","304.75","-","0.08%"
"2014년 12월 10일","304.50","304.50","304.50","304.50","-","1.16%"
"2014년 12월 09일","301.00","314.50","314.75","310.75","0.01K","-1.23%"
"2014년 12월 08일","304.75","326.00","326.00","326.00","0.00K","1.75%"
"2014년 12월 05일","299.50","303.00","308.00","301.50","0.00K","0.25%"
"2014년 12월 04일","298.75","296.00","301.00","296.00","0.01K","1.19%"
"2014년 12월 03일","295.25","301.00","301.00","294.75","0.01K","-0.25%"
"2014년 12월 02일","296.00","298.25","299.75","295.75","0.00K","0.08%"
"2014년 12월 01일","295.75","290.25","294.75","290.25","0.05K","0.42%"
"2014년 11월 28일","294.50","297.00","297.50","289.00","0.04K","-0.17%"
"2014년 11월 26일","295.00","299.00","301.50","291.50","0.51K","-1.34%"
"2014년 11월 25일","299.00","305.50","307.50","291.75","1.21K","-2.13%"
"2014년 11월 24일","305.50","324.00","324.00","305.25","1.15K","-6.50%"
"2014년 11월 21일","326.75","329.25","329.25","323.50","0.30K","0.31%"
"2014년 11월 20일","325.75","326.50","329.00","325.00","0.29K","-0.23%"
"2014년 11월 19일","326.50","334.00","335.00","325.00","0.64K","-2.25%"
"2014년 11월 18일","334.00","339.50","339.50","333.00","0.61K","-1.62%"
"2014년 11월 17일","339.50","341.75","343.00","339.00","0.17K","0.00%"
"2014년 11월 14일","339.50","338.25","341.50","337.50","0.18K","0.22%"
"2014년 11월 13일","338.75","340.00","344.50","337.00","0.57K","0.22%"
"2014년 11월 12일","338.00","336.75","339.50","336.75","0.41K","0.60%"
"2014년 11월 11일","336.00","335.75","337.50","334.00","0.46K","0.00%"
"2014년 11월 10일","336.00","340.00","340.00","335.25","0.71K","-0.81%"
"2014년 11월 07일","338.75","336.25","339.75","335.00","0.78K","0.89%"
"2014년 11월 06일","335.75","341.00","342.50","332.50","0.82K","-1.40%"
"2014년 11월 05일","340.50","342.00","346.75","339.25","0.44K","-0.58%"
"2014년 11월 04일","342.50","345.25","348.50","342.25","0.27K","-1.37%"
"2014년 11월 03일","347.25","335.25","347.75","334.75","1.05K","3.27%"
"2014년 10월 31일","336.25","339.00","339.00","335.50","0.95K","-0.66%"
"2014년 10월 30일","338.50","350.50","353.00","338.00","1.20K","-3.42%"
"2014년 10월 29일","350.50","355.00","359.25","349.25","0.60K","-1.54%"
"2014년 10월 28일","356.00","358.50","368.75","352.50","0.53K","-1.25%"
"2014년 10월 27일","360.50","354.00","361.00","353.00","0.25K","2.49%"
"2014년 10월 24일","351.75","360.50","372.50","351.00","0.69K","-2.43%"
"2014년 10월 23일","360.50","353.75","365.75","353.75","0.85K","1.84%"
"2014년 10월 22일","354.00","351.25","356.00","349.50","0.34K","0.85%"
"2014년 10월 21일","351.00","348.00","355.00","342.25","0.49K","0.14%"
"2014년 10월 20일","350.50","345.75","351.00","341.50","0.15K","0.79%"
"2014년 10월 17일","347.75","346.50","350.50","344.75","0.27K","0.22%"
"2014년 10월 16일","347.00","343.50","348.00","342.00","0.17K","1.02%"
"2014년 10월 15일","343.50","345.00","348.00","341.25","0.32K","-0.51%"
"2014년 10월 14일","345.25","344.50","346.75","343.25","0.20K","0.15%"
"2014년 10월 13일","344.75","343.25","345.75","338.75","0.33K","0.58%"
"2014년 10월 10일","342.75","342.75","348.50","342.50","0.16K","-0.29%"
"2014년 10월 09일","343.75","344.00","346.00","342.75","0.20K","0.15%"
"2014년 10월 08일","343.25","350.00","352.50","342.75","0.44K","-2.28%"
"2014년 10월 07일","351.25","348.25","356.00","348.25","0.37K","0.21%"
"2014년 10월 06일","350.50","344.00","352.00","341.75","0.34K","2.41%"
"2014년 10월 03일","342.25","344.50","346.75","340.25","0.33K","-0.65%"
"2014년 10월 02일","344.50","340.50","346.75","335.00","1.07K","1.70%"
"2014년 10월 01일","338.75","334.00","347.25","331.00","1.15K","0.97%"
"2014년 09월 30일","335.50","333.50","339.75","329.00","0.55K","0.45%"
"2014년 09월 29일","334.00","326.00","336.25","326.00","0.41K","1.60%"
"2014년 09월 26일","328.75","332.50","334.50","328.00","0.50K","-0.75%"
"2014년 09월 25일","331.25","340.00","340.00","330.25","0.59K","-2.72%"
"2014년 09월 24일","340.50","332.25","342.50","330.75","0.44K","2.33%"
"2014년 09월 23일","332.75","336.50","336.50","331.25","0.39K","-1.11%"
"2014년 09월 22일","336.50","337.25","337.75","336.25","0.53K","-0.22%"
"2014년 09월 19일","337.25","340.75","343.00","336.25","0.63K","-1.46%"
"2014년 09월 18일","342.25","347.00","347.00","340.75","0.34K","-1.23%"
"2014년 09월 17일","346.50","349.25","351.25","346.00","0.17K","-1.21%"
"2014년 09월 16일","350.75","355.25","356.50","347.50","0.30K","-1.06%"
"2014년 09월 15일","354.50","347.75","355.50","346.50","0.34K","-4.58%"
"2014년 09월 12일","371.50","371.50","371.50","371.50","-","-3.19%"
"2014년 09월 11일","383.75","401.00","401.00","381.00","0.02K","-0.78%"
"2014년 09월 10일","386.75","401.25","401.25","401.25","0.00K","2.04%"
"2014년 09월 09일","379.00","390.00","390.00","371.00","0.20K","0.53%"
"2014년 09월 08일","377.00","375.00","375.00","375.00","0.00K","2.38%"
"2014년 09월 05일","368.25","361.00","361.00","361.00","0.01K","1.10%"
"2014년 09월 04일","364.25","367.25","367.25","367.25","0.00K","0.48%"
"2014년 09월 03일","362.50","377.75","377.75","360.00","0.02K","-2.03%"
"2014년 09월 02일","370.00","379.75","388.25","379.75","0.01K","2.14%"
"2014년 08월 29일","362.25","364.75","371.75","359.00","0.01K","0.35%"
"2014년 08월 28일","361.00","361.25","376.75","359.00","0.12K","0.35%"
"2014년 08월 27일","359.75","361.50","369.25","356.00","0.08K","0.00%"
"2014년 08월 26일","359.75","377.25","377.25","355.25","0.12K","-4.58%"
"2014년 08월 25일","377.00","384.00","388.00","378.50","0.07K","-1.82%"
"2014년 08월 22일","384.00","376.25","386.50","376.25","0.14K","2.06%"
"2014년 08월 21일","376.25","369.50","375.00","369.25","0.06K","3.65%"
"2014년 08월 20일","363.00","368.75","372.25","361.75","0.13K","-1.96%"
"2014년 08월 19일","370.25","368.00","369.75","368.00","0.01K","-0.13%"
"2014년 08월 18일","370.75","369.75","371.00","363.75","0.03K","1.58%"
"2014년 08월 15일","365.00","360.00","369.50","360.00","0.04K","1.60%"
"2014년 08월 14일","359.25","368.00","373.00","356.75","0.12K","-2.77%"
"2014년 08월 13일","369.50","355.75","369.00","355.50","0.11K","2.85%"
"2014년 08월 12일","359.25","358.25","358.75","354.00","0.06K","0.07%"
"2014년 08월 11일","359.00","360.00","361.25","356.00","0.02K","0.35%"
"2014년 08월 08일","357.75","360.50","363.75","352.50","0.05K","-0.35%"
"2014년 08월 07일","359.00","367.00","372.00","356.50","0.12K","-1.91%"
"2014년 08월 06일","366.00","361.00","366.00","358.25","0.03K","1.67%"
"2014년 08월 05일","360.00","354.25","359.00","348.50","0.08K","2.56%"
"2014년 08월 04일","351.00","348.25","356.00","342.25","0.23K","0.07%"
"2014년 08월 01일","350.75","354.00","354.75","349.25","0.51K","-1.06%"
"2014년 07월 31일","354.50","355.00","358.00","352.00","0.50K","0.28%"
"2014년 07월 30일","353.50","356.25","358.25","352.25","0.50K","-0.84%"
"2014년 07월 29일","356.50","367.50","369.50","354.25","0.24K","-2.73%"
"2014년 07월 28일","366.50","348.25","373.00","348.25","0.19K","5.32%"
"2014년 07월 25일","348.00","338.75","349.75","337.50","0.17K","3.26%"
"2014년 07월 24일","337.00","333.00","337.25","330.50","0.04K","1.20%"
"2014년 07월 23일","333.00","331.00","334.25","328.00","0.05K","0.91%"
"2014년 07월 22일","330.00","331.75","333.00","328.50","0.03K","-0.53%"
"2014년 07월 21일","331.75","332.00","332.00","328.25","0.04K","0.08%"
"2014년 07월 18일","331.50","335.50","335.75","330.25","0.09K","-1.70%"
"2014년 07월 17일","337.25","338.75","343.00","337.25","0.07K","-0.52%"
"2014년 07월 16일","339.00","335.75","340.25","335.75","0.02K","1.42%"
"2014년 07월 15일","334.25","335.00","335.75","332.25","0.02K","-4.23%"
"2014년 07월 14일","349.00","349.00","349.00","349.00","-","0.07%"
"2014년 07월 11일","348.75","348.75","348.75","348.75","-","-2.24%"
"2014년 07월 10일","356.75","356.75","356.75","356.75","-","-0.28%"
"2014년 07월 09일","357.75","383.00","383.00","380.00","0.00K","-8.27%"
"2014년 07월 08일","390.00","395.50","396.00","388.00","0.00K","2.36%"
"2014년 07월 07일","381.00","397.00","398.75","385.50","0.05K","-2.56%"
"2014년 07월 03일","391.00","386.75","391.00","386.75","0.01K","6.61%"
"2014년 07월 02일","366.75","352.75","361.50","352.75","0.01K","6.00%"
"2014년 07월 01일","346.00","340.00","352.50","339.50","0.04K","2.37%"
"2014년 06월 30일","338.00","331.50","387.00","331.50","0.06K","1.96%"
"2014년 06월 27일","331.50","336.00","337.50","327.00","0.22K","-1.41%"
"2014년 06월 26일","336.25","334.50","337.00","334.00","0.20K","0.52%"
"2014년 06월 25일","334.50","338.00","343.00","335.00","0.36K","-1.47%"
"2014년 06월 24일","339.50","336.50","340.00","335.00","0.37K","0.82%"
"2014년 06월 23일","336.75","336.50","338.25","332.75","0.41K","-0.96%"
"2014년 06월 20일","340.00","347.00","347.50","336.50","0.63K","-2.09%"
"2014년 06월 19일","347.25","343.00","351.25","343.00","0.35K","1.31%"
"2014년 06월 18일","342.75","338.00","342.75","337.50","0.15K","1.33%"
"2014년 06월 17일","338.25","342.00","343.50","336.00","0.86K","-1.31%"
"2014년 06월 16일","342.75","348.50","354.00","339.50","0.74K","-1.30%"
"2014년 06월 13일","347.25","346.00","351.00","343.75","0.28K","0.80%"
"2014년 06월 12일","344.50","347.75","347.75","340.75","0.78K","-0.51%"
"2014년 06월 11일","346.25","345.00","347.75","343.75","0.26K","-0.36%"
"2014년 06월 10일","347.50","344.75","348.50","338.75","0.42K","1.31%"
"2014년 06월 09일","343.00","357.50","357.75","339.75","1.63K","-3.85%"
"2014년 06월 06일","356.75","356.25","358.00","353.50","0.25K","0.14%"
"2014년 06월 05일","356.25","361.75","368.75","356.00","0.49K","-1.25%"
"2014년 06월 04일","360.75","358.75","362.50","357.00","0.28K","0.49%"
"2014년 06월 03일","359.00","373.25","375.75","357.50","0.36K","-3.30%"
"2014년 06월 02일","371.25","371.00","382.50","369.25","1.03K","0.07%"
"2014년 05월 30일","371.00","363.50","374.50","362.50","1.08K","2.63%"
"2014년 05월 29일","361.50","350.00","364.25","349.75","1.26K","3.36%"
"2014년 05월 28일","349.75","340.00","350.75","337.00","0.45K","2.94%"
"2014년 05월 27일","339.75","346.75","347.00","335.50","0.25K","-1.66%"
"2014년 05월 23일","345.50","346.25","349.50","344.00","0.29K","-0.14%"
"2014년 05월 22일","346.00","340.50","349.75","339.00","0.30K","1.62%"
"2014년 05월 21일","340.50","335.00","341.75","334.25","0.21K","1.87%"
"2014년 05월 20일","334.25","334.25","335.00","331.50","0.09K","0.22%"
"2014년 05월 19일","333.50","337.00","337.00","326.50","0.47K","-1.04%"
"2014년 05월 16일","337.00","352.00","353.00","335.75","0.68K","-3.85%"
"2014년 05월 15일","350.50","355.75","357.25","347.50","0.43K","-14.56%"
"2014년 05월 14일","410.25","410.00","410.00","410.00","0.00K","0.43%"
"2014년 05월 13일","408.50","410.00","410.00","410.00","0.01K","-0.37%"
"2014년 05월 12일","410.00","410.00","410.00","410.00","0.00K","0.18%"
"2014년 05월 09일","409.25","410.00","410.00","410.00","0.01K","0.06%"
"2014년 05월 08일","409.00","410.00","410.00","410.00","0.02K","0.06%"
"2014년 05월 07일","408.75","410.00","410.00","410.00","0.01K","0.31%"
"2014년 05월 06일","407.50","410.00","410.00","410.00","0.05K","-0.18%"
"2014년 05월 05일","408.25","409.00","415.50","409.00","0.04K","0.18%"
"2014년 05월 02일","407.50","412.00","412.00","400.00","0.06K","-2.51%"
"2014년 05월 01일","418.00","418.50","423.50","416.00","0.06K","-0.12%"
"2014년 04월 30일","418.50","422.00","425.50","411.00","0.08K","-0.83%"
"2014년 04월 29일","422.00","422.50","425.25","413.00","0.25K","-0.12%"
"2014년 04월 28일","422.50","402.50","422.00","402.50","0.73K","4.97%"
"2014년 04월 25일","402.50","402.50","408.00","402.50","0.20K","0.19%"
"2014년 04월 24일","401.75","407.00","413.00","400.25","0.22K","-1.77%"
"2014년 04월 23일","409.00","405.00","413.25","400.00","0.28K","0.68%"
"2014년 04월 22일","406.25","395.50","412.00","391.75","0.80K","2.78%"
"2014년 04월 21일","395.25","403.25","406.00","390.50","0.73K","-2.17%"
"2014년 04월 17일","404.00","405.25","414.50","401.75","-","-0.25%"
"2014년 04월 16일","405.00","400.00","406.25","398.25","0.25K","1.50%"
"2014년 04월 15일","399.00","403.00","405.50","395.00","0.62K","-1.12%"
"2014년 04월 14일","403.50","406.25","409.00","400.25","0.27K","0.00%"
"2014년 04월 11일","403.50","404.00","411.00","400.00","0.54K","-0.37%"
"2014년 04월 10일","405.00","426.00","428.50","404.00","0.59K","-4.48%"
"2014년 04월 09일","424.00","437.00","437.00","423.50","0.38K","-2.53%"
"2014년 04월 08일","435.00","420.00","438.50","419.25","0.61K","3.82%"
"2014년 04월 07일","419.00","414.00","423.75","412.25","0.48K","2.01%"
"2014년 04월 04일","410.75","413.00","413.75","408.00","0.24K","-0.96%"
"2014년 04월 03일","414.75","407.50","416.00","407.50","0.39K","1.53%"
"2014년 04월 02일","408.50","414.00","418.00","407.25","0.54K","-0.67%"
"2014년 04월 01일","411.25","400.00","415.25","395.50","0.87K","3.07%"
"2014년 03월 31일","399.00","402.00","404.00","390.50","1.00K","-0.75%"
"2014년 03월 28일","402.00","404.00","410.25","394.00","1.01K","-1.17%"
"2014년 03월 27일","406.75","409.00","414.00","400.75","0.57K","0.56%"
"2014년 03월 26일","404.50","403.50","407.75","386.00","0.82K","0.56%"
"2014년 03월 25일","402.25","417.50","419.00","401.50","0.94K","-3.65%"
"2014년 03월 24일","417.50","415.00","422.50","415.00","0.39K","0.60%"
"2014년 03월 21일","415.00","410.00","418.25","410.00","0.39K","1.22%"
"2014년 03월 20일","410.00","428.00","430.00","410.00","0.52K","-4.65%"
"2014년 03월 19일","430.00","435.75","440.75","425.75","0.51K","-2.55%"
"2014년 03월 18일","441.25","457.50","460.00","431.50","0.66K","-3.55%"
"2014년 03월 17일","457.50","438.00","460.00","435.25","0.44K","-17.60%"
"2014년 03월 14일","555.25","600.00","600.00","600.00","0.00K","0.36%"
"2014년 03월 13일","553.25","550.00","563.75","549.25","0.05K","-0.81%"
"2014년 03월 12일","557.75","512.25","563.25","512.25","0.03K","16.68%"
"2014년 03월 11일","478.00","474.00","477.75","473.75","0.02K","1.92%"
"2014년 03월 10일","469.00","475.00","488.50","464.00","0.06K","-4.29%"
"2014년 03월 07일","490.00","515.25","518.75","485.00","0.04K","-4.85%"
"2014년 03월 06일","515.00","521.75","532.25","520.25","0.04K","-1.20%"
"2014년 03월 05일","521.25","541.00","541.00","515.50","0.05K","-3.83%"
"2014년 03월 04일","542.00","540.75","550.50","534.25","0.14K","2.55%"
"2014년 03월 03일","528.50","520.00","530.50","520.00","0.07K","3.53%"
"2014년 02월 28일","510.50","507.00","512.00","507.00","0.22K","0.00%"
"2014년 02월 27일","510.50","505.00","518.25","493.50","0.44K","0.74%"
"2014년 02월 26일","506.75","511.75","533.00","485.25","0.72K","0.75%"
"2014년 02월 25일","503.00","480.50","503.00","480.00","0.59K","4.14%"
"2014년 02월 24일","483.00","465.00","484.75","462.00","0.65K","3.76%"
"2014년 02월 21일","465.50","469.00","469.00","457.00","0.86K","-0.64%"
"2014년 02월 20일","468.50","449.00","470.00","444.00","0.41K","4.40%"
"2014년 02월 19일","448.75","432.25","448.75","432.25","0.82K","4.66%"
"2014년 02월 18일","428.75","417.25","430.00","417.25","0.35K","1.66%"
"2014년 02월 14일","421.75","415.75","425.00","413.00","0.60K","2.68%"
"2014년 02월 13일","410.75","418.25","427.00","408.00","1.03K","-1.85%"
"2014년 02월 12일","418.50","436.00","438.25","418.00","0.80K","-4.29%"
"2014년 02월 11일","437.25","420.00","440.75","417.00","0.79K","3.61%"
"2014년 02월 10일","422.00","428.75","437.50","416.50","1.20K","-3.32%"
"2014년 02월 07일","436.50","456.50","467.25","436.50","0.73K","-4.38%"
"2014년 02월 06일","456.50","443.50","463.25","442.75","1.53K","2.99%"
"2014년 02월 05일","443.25","424.50","443.50","420.50","0.77K","4.42%"
"2014년 02월 04일","424.50","414.00","424.75","413.25","0.33K","2.35%"
"2014년 02월 03일","414.75","406.00","417.00","404.50","0.66K","2.22%"
"2014년 01월 31일","405.75","412.00","412.00","405.25","0.81K","-1.52%"
"2014년 01월 30일","412.00","421.00","421.25","407.25","0.93K","-2.20%"
"2014년 01월 29일","421.25","417.25","427.50","417.25","0.82K","1.08%"
"2014년 01월 28일","416.75","402.00","417.75","402.00","0.56K","3.99%"
"2014년 01월 27일","400.75","395.00","402.25","395.00","0.30K","1.14%"
"2014년 01월 24일","396.25","389.75","397.00","388.25","0.23K","1.80%"
"2014년 01월 23일","389.25","397.75","400.00","389.00","0.72K","-2.57%"
"2014년 01월 22일","399.50","398.00","401.00","396.25","0.22K","0.06%"
"2014년 01월 21일","399.25","398.00","403.50","396.75","0.26K","-0.06%"
"2014년 01월 17일","399.50","400.00","401.00","393.50","0.23K","-0.06%"
"2014년 01월 16일","399.75","393.00","402.00","392.50","0.45K","1.72%"
"2014년 01월 15일","393.00","389.00","395.00","387.75","0.24K","0.70%"
"2014년 01월 14일","390.25","393.00","393.00","387.00","0.24K","-0.70%"
"2014년 01월 13일","393.00","385.25","394.00","383.50","0.31K","1.68%"
"2014년 01월 10일","386.50","392.25","394.75","386.00","0.49K","-2.09%"
"2014년 01월 09일","394.75","375.25","395.25","373.00","0.88K","4.85%"
"2014년 01월 08일","376.50","363.25","377.25","363.25","0.84K","3.58%"
"2014년 01월 07일","363.50","351.00","364.50","351.00","0.94K","3.64%"
"2014년 01월 06일","350.75","344.25","352.50","344.00","0.76K","1.89%"
"2014년 01월 03일","344.25","350.50","352.00","340.75","0.43K","-1.92%"
"2014년 01월 02일","351.00","357.00","357.00","350.00","0.30K","-0.92%"
"2013년 12월 31일","354.25","353.00","356.75","352.75","0.13K","0.14%"
"2013년 12월 30일","353.75","353.75","357.50","351.50","0.18K","-0.63%"
"2013년 12월 27일","356.00","352.75","358.00","350.00","0.21K","0.92%"
"2013년 12월 26일","352.75","353.50","353.75","347.50","0.21K","-0.42%"
"2013년 12월 24일","354.25","352.50","354.75","351.25","0.12K","0.71%"
"2013년 12월 23일","351.75","348.25","353.75","345.75","0.27K","0.86%"
"2013년 12월 20일","348.75","348.25","351.75","348.25","0.22K","0.14%"
"2013년 12월 19일","348.25","354.25","354.25","347.00","0.21K","-1.76%"
"2013년 12월 18일","354.50","353.00","355.00","348.50","0.43K","-0.07%"
"2013년 12월 17일","354.75","345.00","355.25","345.00","0.48K","2.68%"
"2013년 12월 16일","345.50","336.50","348.00","336.50","0.41K","-13.30%"
"2013년 12월 13일","398.50","392.75","397.00","392.75","0.01K","3.10%"
"2013년 12월 12일","386.50","387.00","390.00","380.00","0.06K","1.78%"
"2013년 12월 11일","379.75","374.00","378.25","374.00","0.01K","1.00%"
"2013년 12월 10일","376.00","373.50","376.75","373.25","0.02K","1.14%"
"2013년 12월 09일","371.75","370.50","372.00","370.50","0.02K","1.57%"
"2013년 12월 06일","366.00","366.75","366.75","366.75","0.02K","0.48%"
"2013년 12월 05일","364.25","364.25","367.25","364.25","0.02K","-0.61%"
"2013년 12월 04일","366.50","366.00","368.25","365.00","0.01K","-0.27%"
"2013년 12월 03일","367.50","362.75","369.00","362.75","0.01K","2.23%"
"2013년 12월 02일","359.50","360.25","360.50","359.00","0.02K","-1.57%"
"2013년 11월 29일","365.25","362.00","366.75","362.00","0.03K","2.10%"
"2013년 11월 27일","357.75","385.00","387.00","355.00","0.22K","-6.84%"
"2013년 11월 26일","384.00","382.00","390.00","380.00","0.38K","0.72%"
"2013년 11월 25일","381.25","367.00","383.00","367.00","0.58K","3.32%"
"2013년 11월 22일","369.00","360.25","369.75","360.25","0.48K","2.71%"
"2013년 11월 21일","359.25","360.25","364.00","358.00","0.28K","-0.28%"
"2013년 11월 20일","360.25","355.00","366.00","354.00","0.72K","1.62%"
"2013년 11월 19일","354.50","345.25","355.75","345.25","0.80K","3.05%"
"2013년 11월 18일","344.00","342.50","345.25","340.50","0.72K","0.29%"
"2013년 11월 15일","343.00","340.25","343.50","339.00","0.62K","0.81%"
"2013년 11월 14일","340.25","337.00","341.25","335.00","0.63K","1.19%"
"2013년 11월 13일","336.25","336.50","339.50","335.00","0.52K","-0.07%"
"2013년 11월 12일","336.50","340.00","341.50","332.75","0.94K","-1.10%"
"2013년 11월 11일","340.25","336.75","341.75","333.75","0.46K","1.72%"
"2013년 11월 08일","334.50","339.25","342.75","333.75","0.59K","-1.33%"
"2013년 11월 07일","339.00","341.75","346.00","332.00","0.82K","-1.31%"
"2013년 11월 06일","343.50","340.00","346.00","339.25","0.38K","1.03%"
"2013년 11월 05일","340.00","332.00","340.75","332.00","0.60K","2.33%"
"2013년 11월 04일","332.25","330.00","334.50","328.00","0.43K","0.83%"
"2013년 11월 01일","329.50","331.50","332.75","329.00","1.09K","-0.23%"
"2013년 10월 31일","330.25","332.50","337.00","328.00","0.79K","-0.90%"
"2013년 10월 30일","333.25","326.50","334.00","325.00","0.95K","2.30%"
"2013년 10월 29일","325.75","328.50","330.75","325.75","0.55K","-0.76%"
"2013년 10월 28일","328.25","335.50","335.50","327.75","0.50K","-1.50%"
"2013년 10월 25일","333.25","343.25","347.25","332.75","0.47K","-3.20%"
"2013년 10월 24일","344.25","345.00","348.25","342.25","1.91K","-0.07%"
"2013년 10월 23일","344.50","341.25","346.00","340.75","0.58K","0.95%"
"2013년 10월 22일","341.25","336.00","342.50","335.50","0.86K","1.41%"
"2013년 10월 21일","336.50","334.00","336.75","333.50","0.81K","0.22%"
"2013년 10월 18일","335.75","332.00","336.00","330.75","0.59K","1.21%"
"2013년 10월 17일","331.75","334.75","337.50","329.50","0.70K","-1.26%"
"2013년 10월 16일","336.00","329.50","338.50","327.25","1.20K","1.51%"
"2013년 10월 15일","331.00","318.00","331.75","315.50","2.17K","4.42%"
"2013년 10월 14일","317.00","317.75","321.25","316.00","0.22K","0.08%"
"2013년 10월 11일","316.75","319.75","320.00","316.50","0.51K","-1.09%"
"2013년 10월 10일","320.25","318.25","322.00","318.25","0.31K","0.71%"
"2013년 10월 09일","318.00","316.00","320.00","314.50","0.45K","0.39%"
"2013년 10월 08일","316.75","317.50","318.75","315.00","0.29K","-0.24%"
"2013년 10월 07일","317.50","317.75","318.00","314.00","0.25K","-0.24%"
"2013년 10월 04일","318.25","317.00","318.75","313.50","0.19K","0.39%"
"2013년 10월 03일","317.00","313.75","319.00","313.25","0.24K","1.04%"
"2013년 10월 02일","313.75","315.50","316.00","311.75","0.31K","-0.40%"
"2013년 10월 01일","315.00","317.75","318.00","310.25","0.49K","-1.33%"
"2013년 09월 30일","319.25","315.75","322.75","313.75","0.63K","0.79%"
"2013년 09월 27일","316.75","318.50","319.75","316.00","0.29K","-0.55%"
"2013년 09월 26일","318.50","314.75","319.50","314.50","1.37K","1.51%"
"2013년 09월 25일","313.75","309.75","314.25","308.50","0.68K","1.05%"
"2013년 09월 24일","310.50","311.00","312.50","307.50","0.32K","0.32%"
"2013년 09월 23일","309.50","307.75","310.00","305.25","0.67K","0.24%"
"2013년 09월 20일","308.75","312.00","312.00","306.00","0.79K","-1.04%"
"2013년 09월 19일","312.00","305.50","312.75","305.50","0.90K","2.72%"
"2013년 09월 18일","303.75","307.50","309.25","303.00","0.48K","-0.98%"
"2013년 09월 17일","306.75","312.50","316.00","304.50","0.85K","-1.52%"
"2013년 09월 16일","311.50","313.50","315.00","306.25","0.65K","-13.65%"
"2013년 09월 13일","360.75","360.75","360.75","360.75","-","-1.70%"
"2013년 09월 12일","367.00","391.75","391.75","391.75","0.00K","-1.08%"
"2013년 09월 11일","371.00","370.00","371.50","370.00","0.01K","0.95%"
"2013년 09월 10일","367.50","370.00","370.00","370.00","0.02K","1.31%"
"2013년 09월 09일","362.75","358.75","370.00","358.75","0.00K","-1.56%"
"2013년 09월 06일","368.50","377.50","377.50","370.00","0.00K","-1.60%"
